"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"16011",0,0,0,0,0.136183912890643,72.29
"16013",0,0,0,0,0.155444976258598,79.86
"16015",0,0,0,0,0.0875835375773411,40.15
"16017",0,0,0,0,0.187495899059245,88.29
"16019",0,0,0,0,0.247411680562645,96.5
"16021",0,0,0,0,0.094620679381219,45.59
"16023",0,0,0,0,0.0196325860843563,0.1
"16025",0,0,0,0,0.0726790352830506,24.59
"16027",0,0,0,0,0.24352206459265,96.15
"16029",0.10916812390707,3241.47110702572,1,1,0.13695464594581,72.64
"16031",0,0,0,0,0.113711908340346,60.55
"16033",0,0,0,0,0.0490345021871376,5.79
"16035",0,0,0,0,0.079018259117715,31.82
"16037",0,0,0,0,0.074492481937686,26.63
"16039",0,0,0,0,0.0795300117300284,32.29
"16041",0,0,0,0,0.106911121496781,55.74
"16043",0,0,0,0,0.0976679333394985,48.46
"16045",0,0,0,0,0.136473652195134,72.41
"16047",0,0,0,0,0.0688955909184395,21.13
"16049",0,0,0,0,0.117958499823093,63.25
"16051",0,0,0,0,0.125445722276673,67.71
"16053",0,0,0,0,0.103357094402922,52.69
"16055",0,0,0,0,0.244919562471477,96.28
"16057",0,0,0,0,0.126517911818853,68.06
"16059",0,0,0,0,0.0994287464934302,49.51
"16061",0,0,0,0,0.064199658556086,16.35
"16063",0,0,0,0,0.0757356370636887,28.29
"16065",0,0,0,0,0.111210183673432,58.83
"16067",0,0,0,0,0.110254788472934,58.45
"16069",0,0,0,0,0.13600819637399,72.19
"16071",0,0,0,0,0.0661331275203933,18.58
"16073",0,0,0,0,0.0825449245761761,35.19
"16075",0,0,0,0,0.120472354009395,65.16
"16077",0.0500525762355415,1486.18455546439,1,1,0.105541162646782,54.47
"16079",0,0,0,0,0.0894382149814681,41.43
"16081",0,0,0,0,0.131308048261269,69.84
"16083",0,0,0,0,0.206528034196254,91.41
"16085",0,0,0,0,0.114493750311883,60.9
"16087",0,0,0,0,0.1021966606125,51.45
"17001",0,0,0,0,0.161391469681804,81.61
"17003",0,0,0,0,0.0438134925670603,3.72
"17005",0,0,0,0,0.0779503136197458,30.64
"17007",0,0,0,0,0.121477957630275,65.73
"17009",0,0,0,0,0.0432875299350102,3.5
"17011",0,0,0,0,0.108410099137425,56.89
"17013",0,0,0,0,0.077062792965564,29.88
"17015",0,0,0,0,0.0850308056271203,37.99
"17017",0,0,0,0,0.0656358138445003,18.04
"17019",0,0,0,0,0.130192253793741,69.42
"17021",0.000755857898715042,22.4432870330138,1,1,0.15626436208489,80.05
"17023",0,0,0,0,0.0761512301176039,28.83
"17025",0,0,0,0,0.0790158737907936,31.78
"17027",0,0,0,0,0.107883523062934,56.51
"17029",0,0,0,0,0.0968724284146915,47.73
"17031",0,0,0,0,0.356218493769978,99.94
"17033",0,0,0,0,0.0868453726512428,39.58
"17035",0,0,0,0,0.0561065112458414,10.21
"17037",0,0,0,0,0.149357505118954,77.63
"17039",0,0,0,0,0.0681373028129075,20.27
"17041",0,0,0,0,0.105053705530998,53.96
"17043",0,0,0,0,0.355510921588115,99.9
"17045",0,0,0,0,0.0489304848310301,5.66
"17047",0,0,0,0,0.0648955080981366,17.15
"17049",0,0,0,0,0.130601379830801,69.62
"17051",0,0,0,0,0.112806304336075,59.91
"17053",0,0,0,0,0.0743231677893715,26.44
"17055",0,0,0,0,0.108447346071169,57.02
"17057",0,0,0,0,0.0976555580325665,48.36
"17059",0,0,0,0,0.0605737198342047,13.46
"17061",0,0,0,0,0.054071412197338,9.07
"17063",0,0,0,0,0.110459028162025,58.51
"17065",0,0,0,0,0.0752881390698281,27.71
"17067",0,0,0,0,0.0830497930235512,35.76
"17069",0,0,0,0,0.0401299896765963,2.23
"17071",0,0,0,0,0.0654186970533062,17.91
"17073",0,0,0,0,0.111273741318862,58.89
"17075",0,0,0,0,0.0885645922876477,40.95
"17077",0,0,0,0,0.101797561923098,51
"17079",0,0,0,0,0.070995470093266,22.88
"17081",0,0,0,0,0.0962431001915704,47.18
"17083",0,0,0,0,0.0805178509944518,33.18
"17085",0,0,0,0,0.14123019119472,74.61
"17087",0,0,0,0,0.0532637424025447,8.4
"17089",0,0,0,0,0.30777813458986,99.17
"17091",0,0,0,0,0.165796951592009,83.07
"17093",0,0,0,0,0.16252952101237,82.06
"17095",0,0,0,0,0.101852868341829,51.1
"17097",0,0,0,0,0.226827149989403,94.34
"17099",0,0,0,0,0.186187355801394,88.01
"17101",0,0,0,0,0.0589187461817675,12.38
"17103",0,0,0,0,0.110174564591809,58.38
"17105",0,0,0,0,0.0975379088790781,48.3
"17107",0,0,0,0,0.0783399345675771,31.15
"17109",0,0,0,0,0.076599813570559,29.34
"17111",0,0,0,0,0.2399261025052,95.8
"17113",0,0,0,0,0.128668569080988,68.98
"17115",0,0,0,0,0.149593491832727,77.76
"17117",0,0,0,0,0.094922697348306,45.91
"17119",0,0,0,0,0.194826442492655,89.5
"17121",0,0,0,0,0.105128091670076,53.99
"17123",0,0,0,0,0.0649494230503283,17.34
"17125",0,0,0,0,0.072871071424773,24.94
"17127",0,0,0,0,0.0712721015999228,23.1
"17129",0,0,0,0,0.0766874806924955,29.46
"17131",0,0,0,0,0.070698692207587,22.49
"17133",0,0,0,0,0.116256097866803,62.23
"17135",0,0,0,0,0.0915449979481045,42.95
"17137",0,0,0,0,0.0949915709772165,46.07
"17139",0,0,0,0,0.0779895320637216,30.7
"17141",0,0,0,0,0.119470676352767,64.46
"17143",0,0,0,0,0.156690369966467,80.24
"17145",0,0,0,0,0.0770262130257159,29.84
"17147",0,0,0,0,0.085094254938931,38.05
"17149",0,0,0,0,0.0897721781366357,41.58
"17151",0,0,0,0,0.0530531474162169,8.27
"17153",0,0,0,0,0.0409880256898841,2.58
"17155",0,0,0,0,0.079227072970779,32.04
"17157",0,0,0,0,0.0966113114032764,47.57
"17159",0,0,0,0,0.0914075375662678,42.83
"17161",0,0,0,0,0.154149496412196,79.38
"17163",0,0,0,0,0.197504613554317,89.95
"17165",0,0,0,0,0.0744180061131687,26.57
"17167",0,0,0,0,0.12308891078132,66.62
"17169",0,0,0,0,0.0596816688548394,12.85
"17171",0,0,0,0,0.0802173379508102,32.87
"17173",0,0,0,0,0.0752425048599999,27.59
"17175",0,0,0,0,0.0536234526718462,8.65
"17177",0,0,0,0,0.116690112932341,62.42
"17179",0,0,0,0,0.155542929389053,79.89
"17181",0,0,0,0,0.0708472290204407,22.72
"17183",0,0,0,0,0.129468016497366,69.23
"17185",0,0,0,0,0.070031054546954,21.99
"17187",0,0,0,0,0.0581593984060607,11.87
"17189",0,0,0,0,0.0738433608178774,25.96
"17191",0,0,0,0,0.0869270309790171,39.64
"17193",0,0,0,0,0.0686049701991073,20.78
"17195",0,0,0,0,0.142114709730151,74.93
"17197",0,0,0,0,0.279187966223503,98.25
"17199",0,0,0,0,0.121673972113101,65.86
"17201",0,0,0,0,0.212457256965049,92.36
"17203",0,0,0,0,0.0878998535953795,40.38
"18001",0,0,0,0,0.129302766276999,69.14
"18003",0,0,0,0,0.254105861679562,96.98
"18005",0,0,0,0,0.12299520219302,66.53
"18007",0,0,0,0,0.102204873560228,51.48
"18009",0,0,0,0,0.0811170055805079,33.88
"18011",0,0,0,0,0.137285005155979,72.8
"18013",0,0,0,0,0.098888614530802,49.16
"18015",0,0,0,0,0.0904456994011142,42.13
"18017",0,0,0,0,0.106530704030107,55.27
"18019",0,0,0,0,0.18898308172655,88.61
"18021",0,0,0,0,0.0841480982345595,37.1
"18023",0,0,0,0,0.0917278270144019,43.21
"18025",0,0,0,0,0.061683059905495,14.44
"18027",0,0,0,0,0.115322431613038,61.44
"18029",0,0,0,0,0.127198057419822,68.34
"18031",0,0,0,0,0.108330190125771,56.76
"18033",0,0,0,0,0.124978256214068,67.58
"18035",0,0,0,0,0.162234272223678,81.9
"18037",0,0,0,0,0.111606865876456,59.18
"18039",0,0,0,0,0.215404194115705,92.75
"18041",0,0,0,0,0.0838713904308906,36.78
"18043",0,0,0,0,0.147833438860987,77.31
"18045",0,0,0,0,0.0870727646898459,39.74
"18047",0,0,0,0,0.101244782815848,50.49
"18049",0,0,0,0,0.115773489159971,61.79
"18051",0,0,0,0,0.0803049100565284,32.93
"18053",0,0,0,0,0.101776043155758,50.97
"18055",0,0,0,0,0.103023439253145,52.4
"18057",0,0,0,0,0.207294263604087,91.6
"18059",0,0,0,0,0.156551358147842,80.18
"18061",0,0,0,0,0.112713662586019,59.85
"18063",0,0,0,0,0.129668408732714,69.3
"18065",0,0,0,0,0.11712204300118,62.71
"18067",0,0,0,0,0.13120507381116,69.81
"18069",0,0,0,0,0.125821501646749,67.77
"18071",0,0,0,0,0.114274639459215,60.8
"18073",0,0,0,0,0.10372061991254,53.01
"18075",0,0,0,0,0.0878235044355745,40.34
"18077",0,0,0,0,0.096263719060121,47.28
"18079",0,0,0,0,0.0836692510642159,36.53
"18081",0,0,0,0,0.176236086326034,85.91
"18083",0,0,0,0,0.101559949379656,50.68
"18085",0,0,0,0,0.160150147564691,81.26
"18087",0,0,0,0,0.157559513974029,80.46
"18089",0,0,0,0,0.242455545701798,96.05
"18091",0,0,0,0,0.193837361712969,89.34
"18093",0,0,0,0,0.109821633805102,57.91
"18095",0,0,0,0,0.168972707793529,83.84
"18097",0,0,0,0,0.262990994375139,97.55
"18099",0,0,0,0,0.140070720360558,74.04
"18101",0,0,0,0,0.0396408767402723,2.16
"18103",0,0,0,0,0.0953673279060172,46.45
"18105",0,0,0,0,0.117294822288342,62.84
"18107",0,0,0,0,0.106480838531934,55.23
"18109",0,0,0,0,0.138922461896715,73.53
"18111",0,0,0,0,0.0822960708994331,34.97
"18113",0.00334990274475902,99.4668825464658,1,1,0.212128705123586,92.27
"18115",0,0,0,0,0.067280978896151,19.41
"18117",0,0,0,0,0.0707372994455311,22.56
"18119",0,0,0,0,0.0703717143328872,22.34
"18121",0,0,0,0,0.090502873908265,42.19
"18123",0,0,0,0,0.0706710126430281,22.46
"18125",0,0,0,0,0.0726508595228714,24.53
"18127",0,0,0,0,0.199954557758699,90.23
"18129",0,0,0,0,0.107823034210864,56.47
"18131",0,0,0,0,0.0671951805075886,19.31
"18133",0,0,0,0,0.0934180195387106,44.58
"18135",0,0,0,0,0.110090386324295,58.19
"18137",0,0,0,0,0.102721608469886,52.18
"18139",0,0,0,0,0.0938059708831103,44.93
"18141",0,0,0,0,0.22616533168147,94.27
"18143",0,0,0,0,0.065804280599416,18.26
"18145",0,0,0,0,0.118923377369127,64.21
"18147",0,0,0,0,0.092791644418431,43.97
"18149",0,0,0,0,0.0837472263322856,36.62
"18151",0,0,0,0,0.124608368692113,67.42
"18153",0,0,0,0,0.0712794443241784,23.13
"18155",0,0,0,0,0.0714789915589619,23.35
"18157",0,0,0,0,0.149508997941365,77.7
"18159",0,0,0,0,0.0841659763178438,37.16
"18161",0,0,0,0,0.117506470865059,63
"18163",0,0,0,0,0.223032146605779,93.89
"18165",0,0,0,0,0.0641040439995562,16.23
"18167",0,0,0,0,0.166153338936836,83.23
"18169",0.000142806140664049,4.24026686821524,1,1,0.189609264841575,88.77
"18171",0,0,0,0,0.119794983473502,64.81
"18173",0,0,0,0,0.140032964780138,73.94
"18175",0,0,0,0,0.0959877520222595,46.93
"18177",0,0,0,0,0.142846395029684,75.28
"18179",0,0,0,0,0.121421112547267,65.7
"18181",0,0,0,0,0.10273073427804,52.21
"18183",0,0,0,0,0.108997363932609,57.56
"19001",0,0,0,0,0.0688021429797397,20.97
"19003",0,0,0,0,0.0615276248109574,14.35
"19005",0,0,0,0,0.0916655478627004,43.14
"19007",0,0,0,0,0.0965608179136227,47.53
"19009",0,0,0,0,0.0659394488506211,18.39
"19011",0,0,0,0,0.132201974403826,70.25
"19013",0,0,0,0,0.163649627837399,82.31
"19015",0,0,0,0,0.113191111143118,60.26
"19017",0,0,0,0,0.0934375053025166,44.61
"19019",0,0,0,0,0.107053743366618,55.9
"19021",0,0,0,0,0.0814185284685473,34.2
"19023",0,0,0,0,0.0884351874375936,40.92
"19025",0,0,0,0,0.0687696842372322,20.94
"19027",7.77604976671851e-05,2.30890114655344,1,1,0.196083791169784,89.79
"19029",0,0,0,0,0.0993446658824063,49.38
"19031",0,0,0,0,0.107349698889032,56.09
"19033",0,0,0,0,0.166099169806831,83.17
"19035",0,0,0,0,0.0908594818616202,42.44
"19037",0,0,0,0,0.0809373406646077,33.73
"19039",0,0,0,0,0.0521010869612174,7.6
"19041",0,0,0,0,0.140834202308038,74.45
"19043",0,0,0,0,0.105412548796992,54.37
"19045",0,0,0,0,0.142174749114753,75.02
"19047",0.000930479861757278,27.6282442127796,1,1,0.163763369078021,82.41
"19049",0,0,0,0,0.10712821144666,55.93
"19051",0,0,0,0,0.0852070160897971,38.12
"19053",0,0,0,0,0.0819687434676091,34.68
"19055",0,0,0,0,0.106555792912734,55.33
"19057",0,0,0,0,0.147686300100742,77.25
"19059",0,0,0,0,0.115550496182594,61.53
"19061",0,0,0,0,0.206047718459039,91.35
"19063",0,0,0,0,0.0851844833401947,38.08
"19065",0,0,0,0,0.103192018459074,52.56
"19067",0,0,0,0,0.0900343078929161,41.74
"19069",0,0,0,0,0.0798840360810718,32.68
"19071",0,0,0,0,0.0598695730960746,12.98
"19073",0,0,0,0,0.0730484155501519,25.14
"19075",0,0,0,0,0.0780057740936364,30.77
"19077",0,0,0,0,0.0983590953081571,48.78
"19079",0,0,0,0,0.0870942668886947,39.77
"19081",0,0,0,0,0.0784831960103042,31.31
"19083",0,0,0,0,0.0922004346914082,43.53
"19085",0.00654112983151635,194.222293077175,1,1,0.142461369286075,75.21
"19087",0,0,0,0,0.0914925732462547,42.89
"19089",0,0,0,0,0.0789864930777755,31.75
"19091",0,0,0,0,0.0879565677644696,40.47
"19093",0,0,0,0,0.0664110874939234,18.96
"19095",0,0,0,0,0.0825510387581407,35.22
"19097",0,0,0,0,0.106853805828701,55.55
"19099",0,0,0,0,0.144685912427304,76.11
"19101",0,0,0,0,0.120313482491175,65.07
"19103",0,0,0,0,0.107442584481868,56.16
"19105",0,0,0,0,0.106473392178222,55.2
"19107",0,0,0,0,0.0817737967104308,34.52
"19109",0,0,0,0,0.108097776235526,56.63
"19111",0,0,0,0,0.117054088286099,62.65
"19113",0,0,0,0,0.235193772023819,95.29
"19115",0,0,0,0,0.0588535193500354,12.34
"19117",0,0,0,0,0.0701102373981948,22.14
"19119",0,0,0,0,0.0776634279417847,30.48
"19121",0,0,0,0,0.108498324807464,57.08
"19123",0,0,0,0,0.102677430632671,52.08
"19125",0,0,0,0,0.0972531738816669,48.01
"19127",0,0,0,0,0.11475115018352,61.02
"19129",0.00443240581137651,131.609071018023,1,1,0.161140419949834,81.55
"19131",0,0,0,0,0.0816942178389083,34.46
"19133",0,0,0,0,0.074327907635953,26.47
"19135",0,0,0,0,0.0767682438205824,29.56
"19137",0,0,0,0,0.0792682372982948,32.07
"19139",0,0,0,0,0.111991870588215,59.34
"19141",0,0,0,0,0.0943550705045307,45.4
"19143",0,0,0,0,0.0634357015602289,15.81
"19145",0,0,0,0,0.0754234067136181,27.9
"19147",0,0,0,0,0.0714525663137367,23.29
"19149",0,0,0,0,0.0933316349125479,44.51
"19151",0,0,0,0,0.0603055190358212,13.3
"19153",2.88931329690872e-06,0.0857908447620426,1,0,0.283394606329273,98.41
"19155",0,0,0,0,0.15576084402908,79.92
"19157",0,0,0,0,0.065542473245308,17.98
"19159",0,0,0,0,0.0733184029848269,25.52
"19161",0,0,0,0,0.0869946626282563,39.68
"19163",0,0,0,0,0.225300940177581,94.18
"19165",0,0,0,0,0.0927821800502395,43.94
"19167",0,0,0,0,0.109894983936069,58
"19169",0,0,0,0,0.111835532882721,59.24
"19171",0,0,0,0,0.0755408842846286,28.09
"19173",0,0,0,0,0.0500862630433753,6.27
"19175",0,0,0,0,0.0867917617563634,39.45
"19177",0,0,0,0,0.0722887347456505,24.15
"19179",0,0,0,0,0.120991279836787,65.48
"19181",0,0,0,0,0.123670210533371,67.07
"19183",0,0,0,0,0.111568920466154,59.15
"19185",0,0,0,0,0.0617493611350381,14.6
"19187",0,0,0,0,0.127108069661368,68.25
"19189",0,0,0,0,0.089205102570844,41.17
"19191",0,0,0,0,0.10161535185895,50.75
"19193",0,0,0,0,0.188496649119394,88.48
"19195",0,0,0,0,0.0698775574717248,21.92
"19197",0,0,0,0,0.0571309979899012,11.04
"20001",0,0,0,0,0.0759909923472221,28.6
"20003",0,0,0,0,0.0868858682461051,39.61
"20005",0,0,0,0,0.0865739381680627,39.33
"20007",0,0,0,0,0.0613320818123549,14.19
"20009",0,0,0,0,0.118210905662433,63.47
"20011",0,0,0,0,0.0879761598749655,40.53
"20013",0,0,0,0,0.0593699650716229,12.66
"20015",0,0,0,0,0.120417566014289,65.1
"20017",0,0,0,0,0.0412424718680896,2.7
"20019",0,0,0,0,0.0425869093459242,3.21
"20021",0,0,0,0,0.0841566747531457,37.13
"20023",0,0,0,0,0.0448239743681414,4.01
"20025",0,0,0,0,0.0461268561674225,4.55
"20027",0,0,0,0,0.0825438163766419,35.16
"20029",0,0,0,0,0.085295089468558,38.15
"20031",0,0,0,0,0.0562388363629913,10.37
"20033",0,0,0,0,0.0441497748650477,3.82
"20035",0,0,0,0,0.0915575520976161,42.98
"20037",0,0,0,0,0.102225414507106,51.51
"20039",0,0,0,0,0.0429241451924023,3.37
"20041",0,0,0,0,0.0941628620878617,45.21
"20043",0,0,0,0,0.0580895239394068,11.84
"20045",0,0,0,0,0.145875426288379,76.68
"20047",0,0,0,0,0.0511185394663876,6.81
"20049",0,0,0,0,0.0528207245312761,8.08
"20051",0,0,0,0,0.118544231601546,63.92
"20053",0,0,0,0,0.054075222446958,9.1
"20055",0,0,0,0,0.127450888575714,68.57
"20057",0.000598414202363736,17.7683950000562,1,1,0.175407062244922,85.62
"20059",0,0,0,0,0.0872279972779672,39.83
"20061",0,0,0,0,0.0441884311259741,3.85
"20063",0,0,0,0,0.0424353082579181,3.18
"20065",0,0,0,0,0.0540984436709931,9.16
"20067",0,0,0,0,0.0725384438575922,24.4
"20069",0,0,0,0,0.0558202386109937,9.96
"20071",0,0,0,0,0.0409795181066926,2.55
"20073",0,0,0,0,0.0620024185858003,14.76
"20075",0,0,0,0,0.035217112685157,1.11
"20077",0,0,0,0,0.0752768920848196,27.65
"20079",0,0,0,0,0.108375453790308,56.86
"20081",0,0,0,0,0.050466008024449,6.55
"20083",0,0,0,0,0.0406676666855115,2.42
"20085",0,0,0,0,0.0602848420734875,13.27
"20087",0,0,0,0,0.0937866896895007,44.89
"20089",0,0,0,0,0.0403474394340232,2.35
"20091",0,0,0,0,0.268655961684434,97.8
"20093",0,0,0,0,0.0369562609038959,1.65
"20095",0,0,0,0,0.0605597359031032,13.43
"20097",0,0,0,0,0.0374290476368017,1.81
"20099",0,0,0,0,0.0745356544963846,26.73
"20101",0,0,0,0,0.0339953396205578,1.02
"20103",0,0,0,0,0.0984942382728815,49
"20105",0,0,0,0,0.0518065434143315,7.29
"20107",0,0,0,0,0.0818175778452052,34.58
"20109",0,0,0,0,0.0491935540560416,5.85
"20111",0,0,0,0,0.0991750451501295,49.28
"20113",0,0,0,0,0.101775215519045,50.94
"20115",0,0,0,0,0.084344666090368,37.29
"20117",0,0,0,0,0.0766409899516699,29.4
"20119",0,0,0,0,0.0571162107982858,11.01
"20121",0,0,0,0,0.115290609762108,61.41
"20123",0,0,0,0,0.0687472109978212,20.9
"20125",0,0,0,0,0.101077254547637,50.4
"20127",0,0,0,0,0.0705736706908282,22.43
"20129",0,0,0,0,0.0356776866928487,1.37
"20131",0,0,0,0,0.0758145831960593,28.35
"20133",0,0,0,0,0.100276336916431,49.92
"20135",0,0,0,0,0.0529118172491878,8.21
"20137",0,0,0,0,0.0575957610828949,11.42
"20139",0,0,0,0,0.0720569540442479,23.93
"20141",0,0,0,0,0.0534984012658694,8.56
"20143",0,0,0,0,0.054481191508797,9.45
"20145",0,0,0,0,0.0504238162359168,6.49
"20147",0,0,0,0,0.0643224141574882,16.51
"20149",0,0,0,0,0.100439855230416,50.11
"20151",0,0,0,0,0.0672317061162211,19.38
"20153",0,0,0,0,0.0493633397998132,5.95
"20155",0,0,0,0,0.16355289294588,82.25
"20157",0,0,0,0,0.0635706760624473,15.88
"20159",0,0,0,0,0.0573284894900475,11.17
"20161",0,0,0,0,0.119263709471809,64.37
"20163",0,0,0,0,0.0559777366681889,10.18
"20165",0,0,0,0,0.0427884645055417,3.31
"20167",0,0,0,0,0.0695241647200633,21.51
"20169",0,0,0,0,0.131567174772926,69.97
"20171",0,0,0,0,0.0585916416469538,12.15
"20173",0,0,0,0,0.23988393423487,95.77
"20175",0,0,0,0,0.0844872321271349,37.58
"20177",0,0,0,0,0.161570137608158,81.67
"20179",0,0,0,0,0.0515008562240297,7.06
"20181",0,0,0,0,0.0827578712756701,35.54
"20183",0,0,0,0,0.0460329124507242,4.45
"20185",0,0,0,0,0.0478733235614933,5.22
"20187",0,0,0,0,0.0399031353158135,2.2
"20189",0,0,0,0,0.0504010360527257,6.46
"20191",0,0,0,0,0.0823699117736035,35
"20193",0,0,0,0,0.0811799341961475,33.92
"20195",0,0,0,0,0.0561242065507863,10.24
"20197",0,0,0,0,0.0591629930024056,12.54
"20199",0,0,0,0,0.0578521553514791,11.61
"20201",0,0,0,0,0.0603363434503535,13.33
"20203",0,0,0,0,0.0616642619830418,14.41
"20205",0,0,0,0,0.0628094337230427,15.27
"20207",0,0,0,0,0.0573373888389608,11.2
"20209",0,0,0,0,0.194237747084199,89.41
"21001",0,0,0,0,0.0918033584050529,43.24
"21003",0,0,0,0,0.0832102034019896,35.98
"21005",0,0,0,0,0.118601152635239,63.95
"21007",0,0,0,0,0.0778169670265978,30.61
"21009",0,0,0,0,0.138500170308124,73.34
"21011",0,0,0,0,0.0816880635244602,34.43
"21013",0,0,0,0,0.0929226477793643,44.16
"21015",0,0,0,0,0.192815120850775,89.12
"21017",0,0,0,0,0.0820334295749129,34.78
"21019",0,0,0,0,0.150560984671532,78.3
"21021",0,0,0,0,0.113095992168525,60.17
"21023",0,0,0,0,0.0697449700468716,21.79
"21025",0,0,0,0,0.0619444671049425,14.7
"21027",0,0,0,0,0.103806215682979,53.07
"21029",0,0,0,0,0.11833681363606,63.63
"21031",0,0,0,0,0.0863818653693446,39.1
"21033",0,0,0,0,0.0776797059941394,30.51
"21035",0,0,0,0,0.104996198480715,53.93
"21037",0,0,0,0,0.177670315357851,86.1
"21039",0,0,0,0,0.0529839713930468,8.24
"21041",0,0,0,0,0.083647623418854,36.49
"21043",0,0,0,0,0.086066964482094,38.69
"21045",0,0,0,0,0.0830920945733888,35.79
"21047",0,0,0,0,0.0883217046938539,40.82
"21049",0,0,0,0,0.1155638853688,61.57
"21051",0,0,0,0,0.0832888384041313,36.14
"21053",0,0,0,0,0.0762065697762499,28.86
"21055",0,0,0,0,0.0745334625040592,26.69
"21057",0,0,0,0,0.0639836803086157,16.1
"21059",0,0,0,0,0.172656541239612,84.79
"21061",0,0,0,0,0.0691663060694087,21.29
"21063",0,0,0,0,0.0363870997342973,1.56
"21065",0,0,0,0,0.0745914176378499,26.76
"21067",0,0,0,0,0.228593484090312,94.65
"21069",0,0,0,0,0.0952394680382386,46.29
"21071",0,0,0,0,0.104338901982788,53.36
"21073",0,0,0,0,0.118392135737197,63.73
"21075",0,0,0,0,0.0619740853375303,14.73
"21077",0,0,0,0,0.0489508343572955,5.7
"21079",0,0,0,0,0.108486814194419,57.05
"21081",0,0,0,0,0.104652115053278,53.61
"21083",0,0,0,0,0.122298503212007,66.18
"21085",0,0,0,0,0.104956472644605,53.9
"21087",0,0,0,0,0.0790730397887716,31.88
"21089",0,0,0,0,0.118453502732641,63.79
"21091",0,0,0,0,0.0682674591831834,20.43
"21093",0,0,0,0,0.118753000181794,64.11
"21095",0,0,0,0,0.06796408542622,19.85
"21097",0,0,0,0,0.0904188822504095,42.09
"21099",0,0,0,0,0.0757723249054424,28.32
"21101",0,0,0,0,0.138302245133332,73.24
"21103",0,0,0,0,0.0919447430174741,43.37
"21105",0,0,0,0,0.0450050567706404,4.07
"21107",0,0,0,0,0.10844307915531,56.95
"21109",0,0,0,0,0.0805981461978098,33.31
"21111",0,0,0,0,0.293085020631869,98.76
"21113",0,0,0,0,0.165856440607446,83.14
"21115",0,0,0,0,0.0859096586293361,38.53
"21117",0,0,0,0,0.183377372954383,87.4
"21119",0,0,0,0,0.0648217183370229,17.05
"21121",0,0,0,0,0.0975572020586005,48.33
"21123",0,0,0,0,0.088894917314957,40.98
"21125",0,0,0,0,0.140687790308431,74.36
"21127",0,0,0,0,0.0576194242354155,11.49
"21129",0,0,0,0,0.0554872363788842,9.83
"21131",0,0,0,0,0.0417960953653369,3.05
"21133",0,0,0,0,0.0662566057002723,18.77
"21135",0,0,0,0,0.0792793822411562,32.1
"21137",0,0,0,0,0.0973812398146888,48.17
"21139",0,0,0,0,0.0629350178490564,15.4
"21141",0,0,0,0,0.118085379077319,63.32
"21143",0,0,0,0,0.073369028056606,25.61
"21145",0,0,0,0,0.172944437081472,84.92
"21147",0,0,0,0,0.0645966371372266,16.83
"21149",0,0,0,0,0.0650535607872144,17.47
"21151",0,0,0,0,0.135145723237552,71.75
"21153",0,0,0,0,0.0703588841315571,22.3
"21155",0,0,0,0,0.0708617766895603,22.78
"21157",0,0,0,0,0.13527065235712,71.81
"21159",0,0,0,0,0.0534026115358946,8.46
"21161",0,0,0,0,0.110133158520594,58.29
"21163",0,0,0,0,0.104217718423286,53.23
"21165",0,0,0,0,0.0695692211215025,21.54
"21167",0,0,0,0,0.0825381306932593,35.13
"21169",0,0,0,0,0.0783192182692381,31.08
"21171",0,0,0,0,0.0701085048273839,22.11
"21173",0,0,0,0,0.103578549512742,52.91
"21175",0,0,0,0,0.0623195019075251,14.95
"21177",0,0,0,0,0.0872778726501568,39.9
"21179",0,0,0,0,0.106854692531916,55.58
"21181",0,0,0,0,0.0721839582245119,24.05
"21183",0,0,0,0,0.0833466475271108,36.18
"21185",0,0,0,0,0.170376303628611,84.25
"21187",0,0,0,0,0.0736748543242496,25.8
"21189",0,0,0,0,0.0575818781720703,11.39
"21191",0,0,0,0,0.0867367935439596,39.42
"21193",0,0,0,0,0.0944749982349346,45.5
"21195",0,0,0,0,0.106283638818164,55.04
"21197",0,0,0,0,0.0841380228545572,37.03
"21199",0,0,0,0,0.163796229337105,82.44
"21201",0,0,0,0,0.0413201902626576,2.77
"21203",0,0,0,0,0.0678715100139071,19.69
"21205",0,0,0,0,0.0734601091077307,25.68
"21207",0,0,0,0,0.0785741175020617,31.5
"21209",0,0,0,0,0.0874333253285689,40.09
"21211",0,0,0,0,0.154637633334,79.51
"21213",0,0,0,0,0.101419633351387,50.62
"21215",0,0,0,0,0.0935001075164702,44.67
"21217",0,0,0,0,0.102340717263315,51.7
"21219",0,0,0,0,0.0877553019245908,40.28
"21221",0,0,0,0,0.0824463379127826,35.06
"21223",0,0,0,0,0.0603963911820694,13.36
"21225",0,0,0,0,0.0749747874880957,27.17
"21227",0,0,0,0,0.204239516408452,90.93
"21229",0,0,0,0,0.077008526609923,29.81
"21231",0,0,0,0,0.0782862661806601,31.05
"21233",0,0,0,0,0.0751262530199426,27.39
"21235",0,0,0,0,0.105944860284219,54.88
"21237",0,0,0,0,0.0720442715337976,23.89
"21239",0,0,0,0,0.105688158911765,54.63
"22001",0,0,0,0,0.165833510039029,83.11
"22003",0,0,0,0,0.0650555918119262,17.5
"22005",0.00537436113599241,159.578050053063,1,1,0.279417529049459,98.28
"22007",0,0,0,0,0.088991212480622,41.01
"22009",0,0,0,0,0.110114919665945,58.22
